pubmedid	journal	date	EF_id	EF_name	snp_id_current	pvalue
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs140505938	0.000000000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs140505938	0.000000000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs140505938	0.000000000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs140505938	0.000000000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs140505938	0.000000000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs140505938	0.000000000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs142462188	0.00000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs142462188	0.00000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs142462188	0.00000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs142462188	0.00000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs142462188	0.00000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs142462188	0.00000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs142462188	0.00000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs142462188	0.00000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs144158419	0.000000007
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs144158419	0.000000007
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs144158419	0.000000007
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs144158419	0.000000007
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs144158419	0.000000007
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs144158419	0.000000007
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs144158419	0.000000007
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs144158419	0.000000007
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs11782089	0.00000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs11782089	0.00000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs11782089	0.00000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs11782089	0.00000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs11782089	0.00000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs11782089	0.00000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs11782089	0.00000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs11782089	0.00000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4391122	0.0000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4391122	0.0000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4391122	0.0000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4391122	0.0000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4391122	0.0000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4391122	0.0000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4391122	0.0000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4391122	0.0000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4481150	5e-17
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4481150	5e-17
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4481150	5e-17
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4481150	5e-17
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4481150	5e-17
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4481150	5e-17
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4481150	5e-17
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4481150	5e-17
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4495234	0.00000004
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4495234	0.00000004
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4495234	0.00000004
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4495234	0.00000004
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4495234	0.00000004
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4495234	0.00000004
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4495234	0.00000004
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4495234	0.00000004
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4526442	0.00000004
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4526442	0.00000004
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4526442	0.00000004
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4526442	0.00000004
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4526442	0.00000004
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4526442	0.00000004
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4526442	0.00000004
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4526442	0.00000004
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4619651	0.000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4619651	0.000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4619651	0.000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4619651	0.000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4619651	0.000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4619651	0.000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4619651	0.000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4619651	0.000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4647903	0.000000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4647903	0.000000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4647903	0.000000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4647903	0.000000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4647903	0.000000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4647903	0.000000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4647903	0.000000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4647903	0.000000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4682973	0.00000004
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4682973	0.00000004
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4682973	0.00000004
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4682973	0.00000004
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4682973	0.00000004
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4682973	0.00000004
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4682973	0.00000004
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4682973	0.00000004
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4730387	0.00000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4730387	0.00000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4730387	0.00000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4730387	0.00000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4730387	0.00000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4730387	0.00000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4730387	0.00000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4730387	0.00000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4906364	0.000000000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4906364	0.000000000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4906364	0.000000000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4906364	0.000000000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4906364	0.000000000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4906364	0.000000000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4906364	0.000000000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4906364	0.000000000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4916723	0.000000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4916723	0.000000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4916723	0.000000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4916723	0.000000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4916723	0.000000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4916723	0.000000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4916723	0.000000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4916723	0.000000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs5757717	0.0000000000900000000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs5757717	0.0000000000900000000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs5757717	0.0000000000900000000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs5757717	0.0000000000900000000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs5757717	0.0000000000900000000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs5757717	0.0000000000900000000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs5757717	0.0000000000900000000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs5757717	0.0000000000900000000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs5758265	0.00000000000005
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs5758265	0.00000000000005
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs5758265	0.00000000000005
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs5758265	0.00000000000005
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs5758265	0.00000000000005
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs5758265	0.00000000000005
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs5758265	0.00000000000005
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs5758265	0.00000000000005
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs6047287	0.0000000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs6047287	0.0000000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs6047287	0.0000000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs6047287	0.0000000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs6047287	0.0000000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs6047287	0.0000000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs6047287	0.0000000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs6047287	0.0000000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs6125656	0.000000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs6125656	0.000000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs6125656	0.000000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs6125656	0.000000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs6125656	0.000000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs6125656	0.000000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs6125656	0.000000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs6125656	0.000000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs6471814	0.00000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs6471814	0.00000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs6471814	0.00000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs6471814	0.00000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs6471814	0.00000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs6471814	0.00000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs6471814	0.00000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs6471814	0.00000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs6694545	0.000000004
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs6694545	0.000000004
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs6694545	0.000000004
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs6694545	0.000000004
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs6694545	0.000000004
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs6694545	0.000000004
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs6694545	0.000000004
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs6694545	0.000000004
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs6969410	0.000000005
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs6969410	0.000000005
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs6969410	0.000000005
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs6969410	0.000000005
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs6969410	0.000000005
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs6969410	0.000000005
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs6969410	0.000000005
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs6969410	0.000000005
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs7071123	0.0000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs7071123	0.0000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs7071123	0.0000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs7071123	0.0000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs7071123	0.0000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs7071123	0.0000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs7071123	0.0000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs7071123	0.0000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs7085104	3e-16
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs7085104	3e-16
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs7085104	3e-16
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs7085104	3e-16
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs7085104	3e-16
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs7085104	3e-16
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs7085104	3e-16
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs7085104	3e-16
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs7193263	0.00000000006
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs7193263	0.00000000006
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs7193263	0.00000000006
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs7193263	0.00000000006
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs7193263	0.00000000006
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs7193263	0.00000000006
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs7193263	0.00000000006
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs7193263	0.00000000006
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs7200826	0.00000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs7200826	0.00000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs7200826	0.00000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs7200826	0.00000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs7200826	0.00000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs7200826	0.00000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs7200826	0.00000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs7200826	0.00000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs7405404	0.000000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs7405404	0.000000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs7405404	0.000000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs7405404	0.000000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs7405404	0.000000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs7405404	0.000000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs7405404	0.000000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs7405404	0.000000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs7521492	0.000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs7521492	0.000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs7521492	0.000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs7521492	0.000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs7521492	0.000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs7521492	0.000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs7521492	0.000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs7521492	0.000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs7531118	0.000000000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs7531118	0.000000000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs7531118	0.000000000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs7531118	0.000000000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs7531118	0.000000000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs7531118	0.000000000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs7531118	0.000000000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs7531118	0.000000000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs11693528	0.000000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs11693528	0.000000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs11693528	0.000000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs11693528	0.000000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs11693528	0.000000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs11693528	0.000000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs11693528	0.000000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs11693528	0.000000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs11866581	0.00000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs11866581	0.00000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs11866581	0.00000002
